-1.94695 0.011296 0.0311846 0.0524969 -0.0581472 0.0345685 0.00945851
-1.93694 0.0115177 0.0316326 0.0528946 -0.0579831 0.0335864 0.0107334
-1.92693 0.0117426 0.032083 0.0532856 -0.0578 0.0325867 0.0120006
-1.91692 0.0119707 0.0325357 0.0536697 -0.0575979 0.0315697 0.013259
-1.90691 0.012202 0.0329905 0.0540467 -0.0573766 0.0305359 0.0145076
-1.8969 0.0124364 0.0334474 0.0544164 -0.057136 0.0294857 0.0157456
-1.88689 0.0126742 0.0339064 0.0547783 -0.0568759 0.0284195 0.0169718
-1.87688 0.0129152 0.0343672 0.0551324 -0.0565962 0.0273378 0.0181855
-1.86687 0.0131594 0.0348297 0.0554782 -0.0562968 0.0262411 0.0193854
-1.85686 0.0134069 0.035294 0.0558157 -0.0559776 0.02513 0.0205708
-1.84685 0.0136577 0.0357598 0.0561444 -0.0556385 0.0240048 0.0217407
-1.83684 0.0139118 0.0362271 0.0564642 -0.0552793 0.0228662 0.022894
-1.82683 0.0141692 0.0366957 0.0567748 -0.0549001 0.0217147 0.0240298
-1.81682 0.01443 0.0371655 0.0570759 -0.0545007 0.0205509 0.0251471
-1.80681 0.014694 0.0376365 0.0573672 -0.0540811 0.0193754 0.0262451
-1.7968 0.0149614 0.0381084 0.0576486 -0.0536413 0.0181887 0.0273227
-1.78679 0.0152321 0.0385811 0.0579198 -0.0531812 0.0169916 0.028379
-1.77678 0.0155062 0.0390546 0.0581804 -0.0527008 0.0157845 0.0294132
-1.76677 0.0157836 0.0395287 0.0584303 -0.0522002 0.0145682 0.0304242
-1.75676 0.0160644 0.0400032 0.0586692 -0.0516792 0.0133433 0.0314112
-1.74675 0.0163485 0.0404781 0.0588968 -0.051138 0.0121105 0.0323733
-1.73674 0.016636 0.0409532 0.0591129 -0.0505766 0.0108705 0.0333096
-1.72673 0.0169269 0.0414283 0.0593172 -0.0499949 0.00962397 0.0342193
-1.71672 0.0172211 0.0419033 0.0595095 -0.0493932 0.00837164 0.0351015
-1.70671 0.0175187 0.042378 0.0596896 -0.0487713 0.00711424 0.0359553
-1.6967 0.0178196 0.0428524 0.0598571 -0.0481296 0.0058525 0.0367801
-1.68669 0.0181239 0.0433262 0.060012 -0.0474679 0.00458717 0.0375749
-1.67668 0.0184315 0.0437994 0.0601538 -0.0467865 0.00331901 0.038339
-1.66667 0.0187425 0.0442716 0.0602825 -0.0460854 0.00204879 0.0390716
-1.65666 0.0190568 0.0447429 0.0603977 -0.0453649 0.000777299 0.039772
-1.64665 0.0193744 0.045213 0.0604992 -0.044625 -0.000494681 0.0404396
-1.63664 0.0196954 0.0456818 0.0605869 -0.0438659 -0.00176635 0.0410736
-1.62663 0.0200197 0.0461491 0.0606604 -0.0430878 -0.0030369 0.0416733
-1.61662 0.0203472 0.0466147 0.0607196 -0.042291 -0.00430551 0.0422381
-1.60661 0.0206781 0.0470785 0.0607643 -0.0414755 -0.00557137 0.0427675
-1.5966 0.0210122 0.0475403 0.0607943 -0.0406417 -0.00683364 0.0432607
-1.58659 0.0213496 0.048 0.0608093 -0.0397898 -0.0080915 0.0437174
-1.57658 0.0216903 0.0484573 0.0608091 -0.03892 -0.0093441 0.0441368
-1.56657 0.0220342 0.048912 0.0607936 -0.0380325 -0.0105906 0.0445187
-1.55656 0.0223812 0.0493641 0.0607626 -0.0371278 -0.0118302 0.0448624
-1.54655 0.0227315 0.0498133 0.0607159 -0.036206 -0.0130619 0.0451675
-1.53654 0.0230849 0.0502595 0.0606533 -0.0352676 -0.014285 0.0454337
-1.52653 0.0234415 0.0507024 0.0605747 -0.0343127 -0.0154986 0.0456606
-1.51652 0.0238012 0.0511419 0.0604798 -0.0333418 -0.0167019 0.0458478
-1.50651 0.024164 0.0515777 0.0603686 -0.0323551 -0.0178939 0.045995
-1.4965 0.0245299 0.0520098 0.0602408 -0.0313532 -0.0190739 0.046102
-1.48649 0.0248988 0.0524379 0.0600963 -0.0303362 -0.020241 0.0461686
-1.47648 0.0252708 0.0528618 0.059935 -0.0293048 -0.0213942 0.0461944
-1.46647 0.0256457 0.0532814 0.0597568 -0.0282591 -0.0225329 0.0461795
-1.45646 0.0260236 0.0536964 0.0595615 -0.0271997 -0.0236561 0.0461236
-1.44645 0.0264044 0.0541066 0.059349 -0.0261271 -0.024763 0.0460267
-1.43644 0.0267881 0.0545119 0.0591191 -0.0250416 -0.0258528 0.0458887
-1.42643 0.0271746 0.0549121 0.0588719 -0.0239437 -0.0269246 0.0457096
-1.41642 0.027564 0.055307 0.0586071 -0.0228338 -0.0279776 0.0454894
-1.40641 0.0279561 0.0556963 0.0583248 -0.0217126 -0.0290109 0.0452282
-1.3964 0.028351 0.0560799 0.0580248 -0.0205804 -0.0300239 0.0449262
-1.38639 0.0287486 0.0564575 0.057707 -0.0194379 -0.0310157 0.0445834
-1.37638 0.0291488 0.0568291 0.0573714 -0.0182854 -0.0319855 0.0442001
-1.36637 0.0295516 0.0571943 0.0570179 -0.0171235 -0.0329325 0.0437764
-1.35636 0.0299571 0.057553 0.0566465 -0.0159529 -0.033856 0.0433127
-1.34635 0.030365 0.057905 0.0562572 -0.014774 -0.0347552 0.0428093
-1.33634 0.0307754 0.0582501 0.0558499 -0.0135874 -0.0356293 0.0422664
-1.32633 0.0311882 0.0585881 0.0554245 -0.0123938 -0.0364777 0.0416845
-1.31632 0.0316034 0.0589188 0.0549812 -0.0111936 -0.0372997 0.041064
-1.30631 0.0320209 0.059242 0.0545198 -0.0099875 -0.0380945 0.0404054
-1.2963 0.0324407 0.0595575 0.0540404 -0.00877611 -0.0388614 0.0397091
-1.28629 0.0328627 0.0598651 0.053543 -0.00756005 -0.0395999 0.0389758
-1.27628 0.0332868 0.0601646 0.0530277 -0.00633993 -0.0403092 0.038206
-1.26627 0.033713 0.0604558 0.0524944 -0.00511639 -0.0409887 0.0374003
-1.25626 0.0341413 0.0607386 0.0519432 -0.00389009 -0.0416379 0.0365594
-1.24625 0.0345715 0.0610127 0.0513742 -0.00266167 -0.0422561 0.0356839
-1.23624 0.0350037 0.0612779 0.0507875 -0.0014318 -0.0428427 0.0347747
-1.22623 0.0354377 0.061534 0.050183 -0.000201141 -0.0433973 0.0338325
-1.21622 0.0358735 0.0617809 0.049561 0.00102963 -0.0439193 0.0328582
-1.20621 0.0363111 0.0620184 0.0489214 0.00225984 -0.0444082 0.0318524
-1.1962 0.0367502 0.0622463 0.0482645 0.00348879 -0.0448636 0.0308162
-1.18619 0.037191 0.0624643 0.0475902 0.00471579 -0.0452849 0.0297505
-1.17618 0.0376333 0.0626724 0.0468988 0.00594016 -0.0456718 0.0286561
-1.16617 0.038077 0.0628703 0.0461904 0.00716119 -0.0460238 0.0275342
-1.15616 0.0385221 0.0630579 0.0454652 0.00837817 -0.0463406 0.0263856
-1.14615 0.0389685 0.0632349 0.0447232 0.0095904 -0.0466218 0.0252115
-1.13614 0.0394161 0.0634012 0.0439647 0.0107972 -0.0468671 0.024013
-1.12613 0.0398649 0.0635567 0.0431898 0.0119978 -0.0470762 0.022791
-1.11612 0.0403147 0.0637011 0.0423987 0.0131915 -0.0472488 0.0215469
-1.10611 0.0407655 0.0638343 0.0415917 0.0143776 -0.0473848 0.0202817
-1.0961 0.0412173 0.0639561 0.0407689 0.0155554 -0.0474838 0.0189966
-1.08609 0.0416698 0.0640664 0.0399306 0.0167241 -0.0475457 0.0176929
-1.07608 0.0421232 0.064165 0.039077 0.0178831 -0.0475703 0.0163717
-1.06607 0.0425772 0.0642517 0.0382083 0.0190316 -0.0475576 0.0150344
-1.05606 0.0430317 0.0643264 0.0373248 0.020169 -0.0475074 0.0136823
-1.04605 0.0434868 0.064389 0.0364267 0.0212944 -0.0474197 0.0123166
-1.03604 0.0439423 0.0644392 0.0355144 0.0224073 -0.0472944 0.0109387
-1.02603 0.044398 0.064477 0.034588 0.0235069 -0.0471316 0.00954991
-1.01602 0.0448541 0.0645022 0.033648 0.0245924 -0.0469312 0.0081516
-1.00601 0.0453102 0.0645147 0.0326945 0.0256633 -0.0466934 0.00674515
-0.995996 0.0457665 0.0645143 0.031728 0.0267187 -0.0464182 0.00533194
-0.985986 0.0462227 0.0645009 0.0307487 0.0277581 -0.0461057 0.00391339
-0.975976 0.0466787 0.0644744 0.029757 0.0287807 -0.0457562 0.00249091
-0.965966 0.0471346 0.0644346 0.0287532 0.0297859 -0.0453698 0.00106592
-0.955956 0.0475901 0.0643816 0.0277377 0.030773 -0.0449467 -0.000360144
-0.945946 0.0480452 0.064315 0.0267107 0.0317413 -0.0444872 -0.00178584
-0.935936 0.0484998 0.0642348 0.0256728 0.0326902 -0.0439916 -0.00320974
-0.925926 0.0489538 0.064141 0.0246242 0.033619 -0.0434602 -0.00463037
-0.915916 0.0494071 0.0640334 0.0235654 0.0345272 -0.0428933 -0.0060463
-0.905906 0.0498596 0.063912 0.0224968 0.035414 -0.0422913 -0.00745607
-0.895896 0.0503112 0.0637765 0.0214187 0.0362789 -0.0416547 -0.00885824
-0.885886 0.0507618 0.063627 0.0203315 0.0371213 -0.0409839 -0.0102514
-0.875876 0.0512113 0.0634634 0.0192358 0.0379406 -0.0402793 -0.011634
-0.865866 0.0516596 0.0632856 0.0181319 0.0387362 -0.0395415 -0.0130047
-0.855856 0.0521066 0.0630935 0.0170202 0.0395075 -0.0387711 -0.014362
-0.845846 0.0525522 0.0628871 0.0159012 0.040254 -0.0379685 -0.0157046
-0.835836 0.0529964 0.0626662 0.0147754 0.0409752 -0.0371344 -0.017031
-0.825826 0.0534389 0.0624309 0.0136432 0.0416705 -0.0362694 -0.0183398
-0.815816 0.0538797 0.0621811 0.0125051 0.0423394 -0.0353742 -0.0196296
-0.805806 0.0543187 0.0619168 0.0113615 0.0429815 -0.0344495 -0.0208991
-0.795796 0.0547558 0.0616378 0.010213 0.0435962 -0.0334959 -0.022147
-0.785786 0.0551909 0.0613443 0.00905992 0.0441831 -0.0325143 -0.0233718
-0.775776 0.0556239 0.0610361 0.00790287 0.0447417 -0.0315053 -0.0245723
-0.765766 0.0560546 0.0607132 0.00674232 0.0452717 -0.0304699 -0.0257472
-0.755756 0.0564831 0.0603756 0.00557876 0.0457725 -0.0294087 -0.0268953
-0.745746 0.0569091 0.0600233 0.00441271 0.0462439 -0.0283228 -0.0280152
-0.735736 0.0573325 0.0596564 0.00324467 0.0466855 -0.0272128 -0.0291059
-0.725726 0.0577534 0.0592747 0.00207516 0.0470968 -0.0260798 -0.030166
-0.715716 0.0581715 0.0588784 0.000904693 0.0474775 -0.0249247 -0.0311945
-0.705706 0.0585867 0.0584674 -0.000266197 0.0478275 -0.0237484 -0.0321902
-0.695696 0.058999 0.0580417 -0.00143699 0.0481462 -0.0225518 -0.033152
-0.685686 0.0594083 0.0576014 -0.00260715 0.0484335 -0.021336 -0.0340789
-0.675676 0.0598144 0.0571464 -0.00377615 0.0486892 -0.020102 -0.0349698
-0.665666 0.0602172 0.056677 -0.00494345 0.0489129 -0.0188508 -0.0358238
-0.655656 0.0606167 0.056193 -0.00610852 0.0491045 -0.0175834 -0.0366399
-0.645646 0.0610127 0.0556945 -0.00727081 0.0492637 -0.0163009 -0.0374172
-0.635636 0.0614052 0.0551816 -0.00842978 0.0493905 -0.0150044 -0.0381548
-0.625626 0.061794 0.0546544 -0.00958489 0.0494846 -0.0136949 -0.0388519
-0.615616 0.062179 0.0541129 -0.0107356 0.0495459 -0.0123737 -0.0395077
-0.605606 0.0625601 0.0535571 -0.0118813 0.0495744 -0.0110418 -0.0401215
-0.595596 0.0629373 0.0529873 -0.0130216 0.04957 -0.00970029 -0.0406925
-0.585586 0.0633104 0.0524034 -0.0141558 0.0495325 -0.00835041 -0.0412201
-0.575576 0.0636794 0.0518055 -0.0152834 0.049462 -0.0069933 -0.0417037
-0.565566 0.0640441 0.0511939 -0.0164039 0.0493584 -0.00563011 -0.0421427
-0.555556 0.0644044 0.0505684 -0.0175168 0.0492218 -0.00426203 -0.0425367
-0.545546 0.0647602 0.0499294 -0.0186214 0.0490522 -0.00289023 -0.042885
-0.535536 0.0651115 0.0492768 -0.0197172 0.0488497 -0.00151592 -0.0431874
-0.525526 0.0654581 0.0486108 -0.0208038 0.0486143 -0.00014029 -0.0434434
-0.515516 0.0658 0.0479316 -0.0218805 0.0483462 0.00123546 -0.0436527
-0.505506 0.0661371 0.0472393 -0.0229469 0.0480454 0.00261013 -0.0438151
-0.495495 0.0664692 0.0465339 -0.0240024 0.0477122 0.00398252 -0.0439303
-0.485485 0.0667963 0.0458158 -0.0250465 0.0473466 0.0053514 -0.0439981
-0.475475 0.0671183 0.0450849 -0.0260786 0.046949 0.00671559 -0.0440186
-0.465465 0.0674351 0.0443415 -0.0270983 0.0465195 0.00807387 -0.0439914
-0.455455 0.0677465 0.0435858 -0.028105 0.0460584 0.00942504 -0.0439168
-0.445445 0.0680526 0.0428179 -0.0290982 0.045566 0.0107679 -0.0437947
-0.435435 0.0683533 0.042038 -0.0300774 0.0450425 0.0121013 -0.0436251
-0.425425 0.0686483 0.0412462 -0.0310422 0.0444882 0.013424 -0.0434084
-0.415415 0.0689378 0.0404428 -0.031992 0.0439036 0.0147348 -0.0431445
-0.405405 0.0692215 0.039628 -0.0329263 0.0432889 0.0160326 -0.0428339
-0.395395 0.0694995 0.0388019 -0.0338447 0.0426446 0.0173162 -0.0424767
-0.385385 0.0697715 0.0379648 -0.0347467 0.041971 0.0185844 -0.0420734
-0.375375 0.0700377 0.0371168 -0.0356318 0.0412687 0.0198362 -0.0416244
-0.365365 0.0702977 0.0362582 -0.0364996 0.0405379 0.0210704 -0.04113
-0.355355 0.0705517 0.0353892 -0.0373496 0.0397793 0.0222858 -0.0405909
-0.345345 0.0707995 0.03451 -0.0381813 0.0389932 0.0234814 -0.0400076
-0.335335 0.0710411 0.0336209 -0.0389944 0.0381803 0.0246561 -0.0393806
-0.325325 0.0712763 0.0327221 -0.0397884 0.0373411 0.0258089 -0.0387107
-0.315315 0.0715052 0.0318138 -0.040563 0.036476 0.0269387 -0.0379985
-0.305305 0.0717276 0.0308962 -0.0413176 0.0355857 0.0280444 -0.0372448
-0.295295 0.0719435 0.0299697 -0.0420519 0.0346708 0.0291252 -0.0364504
-0.285285 0.0721528 0.0290344 -0.0427656 0.0337319 0.0301799 -0.0356162
-0.275275 0.0723554 0.0280907 -0.0434581 0.0327696 0.0312076 -0.034743
-0.265265 0.0725514 0.0271388 -0.0441293 0.0317845 0.0322074 -0.0338317
-0.255255 0.0727406 0.0261789 -0.0447786 0.0307774 0.0331784 -0.0328834
-0.245245 0.072923 0.0252113 -0.0454058 0.0297489 0.0341198 -0.0318991
-0.235235 0.0730985 0.0242363 -0.0460106 0.0286997 0.0350305 -0.0308798
-0.225225 0.0732671 0.0232541 -0.0465926 0.0276305 0.0359099 -0.0298267
-0.215215 0.0734288 0.0222652 -0.0471515 0.0265421 0.036757 -0.0287408
-0.205205 0.0735834 0.0212696 -0.0476869 0.0254352 0.0375712 -0.0276234
-0.195195 0.073731 0.0202677 -0.0481988 0.0243106 0.0383516 -0.0264757
-0.185185 0.0738714 0.0192599 -0.0486866 0.023169 0.0390977 -0.0252988
-0.175175 0.0740047 0.0182463 -0.0491503 0.0220112 0.0398086 -0.0240942
-0.165165 0.0741309 0.0172274 -0.0495894 0.020838 0.0404837 -0.0228631
-0.155155 0.0742498 0.0162033 -0.0500039 0.0196503 0.0411224 -0.0216069
-0.145145 0.0743614 0.0151744 -0.0503935 0.0184489 0.0417241 -0.0203269
-0.135135 0.0744657 0.014141 -0.0507579 0.0172345 0.0422883 -0.0190245
-0.125125 0.0745628 0.0131034 -0.051097 0.0160081 0.0428145 -0.0177012
-0.115115 0.0746524 0.0120619 -0.0514106 0.0147705 0.0433021 -0.0163585
-0.105105 0.0747347 0.0110167 -0.0516984 0.0135226 0.0437507 -0.0149977
-0.0950951 0.0748096 0.00996835 -0.0519605 0.0122651 0.0441599 -0.0136204
-0.0850851 0.074877 0.00891699 -0.0521966 0.0109991 0.0445294 -0.0122281
-0.0750751 0.0749371 0.00786298 -0.0524066 0.0097254 0.0448587 -0.0108223
-0.0650651 0.0749896 0.00680662 -0.0525903 0.00844486 0.0451475 -0.00940463
-0.0550551 0.0750347 0.00574823 -0.0527478 0.00715839 0.0453957 -0.00797658
-0.045045 0.0750722 0.00468814 -0.0528788 0.00586691 0.045603 -0.00653975
-0.035035 0.0751023 0.00362666 -0.0529833 0.0045713 0.0457691 -0.0050957
-0.025025 0.0751248 0.0025641 -0.0530614 0.00327249 0.045894 -0.00364604
-0.015015 0.0751398 0.0015008 -0.0531128 0.00197138 0.0459775 -0.00219236
-0.00500501 0.0751473 0.000437057 -0.0531377 0.000668891 0.0460196 -0.00073627
0.00500501 0.0751473 -0.000626796 -0.0531359 -0.000634074 0.0460201 0.000720635
0.015015 0.0751397 -0.00169044 -0.0531075 -0.0019366 0.0459792 0.00217675
0.025025 0.0751247 -0.00275356 -0.0530525 -0.00323776 0.0458968 0.00363046
0.035035 0.075102 -0.00381584 -0.0529709 -0.00453666 0.045773 0.00508017
0.045045 0.0750719 -0.00487695 -0.0528628 -0.00583238 0.0456079 0.00652428
0.0550551 0.0750343 -0.00593658 -0.0527282 -0.00712401 0.0454017 0.0079612
0.0650651 0.0749892 -0.0069944 -0.0525672 -0.00841065 0.0451546 0.00938935
0.0750751 0.0749366 -0.00805011 -0.0523799 -0.0096914 0.0448668 0.0108072
0.0850851 0.0748765 -0.00910339 -0.0521664 -0.0109654 0.0445386 0.0122131
0.0950951 0.074809 -0.0101539 -0.0519268 -0.0122316 0.0441702 0.0136055
0.105105 0.074734 -0.0112014 -0.0516613 -0.0134893 0.0437621 0.014983
0.115115 0.0746517 -0.0122455 -0.0513699 -0.0147376 0.0433145 0.0163439
0.125125 0.0745619 -0.0132859 -0.0510528 -0.0159756 0.0428279 0.0176869
0.135135 0.0744648 -0.0143223 -0.0507102 -0.0172023 0.0423028 0.0190104
0.145145 0.0743604 -0.0153544 -0.0503423 -0.0184171 0.0417396 0.020313
0.155155 0.0742487 -0.016382 -0.0499493 -0.0196189 0.0411389 0.0215932
0.165165 0.0741298 -0.0174046 -0.0495314 -0.0208071 0.0405011 0.0228497
0.175175 0.0740036 -0.018422 -0.0490888 -0.0219807 0.039827 0.0240811
0.185185 0.0738702 -0.0194339 -0.0486218 -0.023139 0.039117 0.025286
0.195195 0.0737297 -0.0204401 -0.0481306 -0.0242811 0.038372 0.0264631
0.205205 0.0735821 -0.0214401 -0.0476154 -0.0254063 0.0375924 0.0276112
0.215215 0.0734274 -0.0224338 -0.0470766 -0.0265138 0.0367792 0.0287289
0.225225 0.0732657 -0.0234208 -0.0465144 -0.0276028 0.0359329 0.0298151
0.235235 0.073097 -0.0244009 -0.0459291 -0.0286726 0.0350544 0.0308686
0.245245 0.0729214 -0.0253738 -0.0453211 -0.0297224 0.0341445 0.0318883
0.255255 0.072739 -0.0263392 -0.0446906 -0.0307516 0.033204 0.032873
0.265265 0.0725497 -0.0272968 -0.044038 -0.0317594 0.0322338 0.0338216
0.275275 0.0723537 -0.0282464 -0.0433637 -0.0327451 0.0312348 0.0347333
0.285285 0.0721509 -0.0291877 -0.0426679 -0.0337082 0.0302078 0.0356069
0.295295 0.0719416 -0.0301205 -0.0419511 -0.0346478 0.0291539 0.0364415
0.305305 0.0717256 -0.0310444 -0.0412137 -0.0355635 0.0280739 0.0372363
0.315315 0.0715032 -0.0319593 -0.040456 -0.0364546 0.0269689 0.0379905
0.325325 0.0712743 -0.0328649 -0.0396784 -0.0373204 0.0258398 0.0387031
0.335335 0.071039 -0.033761 -0.0388813 -0.0381605 0.0246876 0.0393735
0.345345 0.0707974 -0.0346472 -0.0380652 -0.0389743 0.0235136 0.0400009
0.355355 0.0705495 -0.0355235 -0.0372305 -0.0397611 0.0223185 0.0405847
0.365365 0.0702955 -0.0363895 -0.0363776 -0.0405206 0.0211037 0.0411243
0.375375 0.0700353 -0.037245 -0.0355069 -0.0412522 0.0198701 0.0416191
0.385385 0.0697692 -0.0380899 -0.0346189 -0.0419555 0.0186188 0.0420686
0.395395 0.069497 -0.0389239 -0.0337141 -0.04263 0.0173511 0.0424724
0.405405 0.069219 -0.0397467 -0.0327929 -0.0432752 0.016068 0.0428301
0.415415 0.0689353 -0.0405583 -0.0318558 -0.0438908 0.0147706 0.0431412
0.425425 0.0686458 -0.0413584 -0.0309033 -0.0444764 0.0134602 0.0434055
0.435435 0.0683506 -0.0421467 -0.0299358 -0.0450315 0.0121379 0.0436228
0.445445 0.0680499 -0.0429232 -0.028954 -0.045556 0.0108049 0.0437929
0.455455 0.0677438 -0.0436877 -0.0279581 -0.0460494 0.00946236 0.0439155
0.465465 0.0674323 -0.0444399 -0.0269488 -0.0465115 0.0081115 0.0439906
0.475475 0.0671154 -0.0451797 -0.0259266 -0.0469419 0.00675349 0.0440183
0.485485 0.0667934 -0.0459069 -0.024892 -0.0473405 0.00538955 0.0439983
0.495495 0.0664663 -0.0466214 -0.0238455 -0.047707 0.00402088 0.043931
0.505506 0.0661341 -0.047323 -0.0227876 -0.0480412 0.00264869 0.0438163
0.515516 0.065797 -0.0480116 -0.0217188 -0.048343 0.00127417 0.0436544
0.525526 0.0654551 -0.0486871 -0.0206398 -0.0486121 -0.00010145 0.0434456
0.535536 0.0651084 -0.0493492 -0.0195509 -0.0488485 -0.00147698 0.0431901
0.545546 0.0647571 -0.049998 -0.0184528 -0.049052 -0.00285122 0.0428882
0.555556 0.0644012 -0.0506332 -0.017346 -0.0492226 -0.00422298 0.0425403
0.565566 0.0640408 -0.0512547 -0.016231 -0.0493602 -0.00559105 0.0421469
0.575576 0.0636761 -0.0518624 -0.0151084 -0.0494647 -0.00695425 0.0417084
0.585586 0.0633071 -0.0524563 -0.0139787 -0.0495362 -0.00831142 0.0412253
0.595596 0.062934 -0.0530362 -0.0128425 -0.0495746 -0.00966137 0.0406981
0.605606 0.0625568 -0.0536021 -0.0117003 -0.0495801 -0.011003 0.0401276
0.615616 0.0621756 -0.0541538 -0.0105526 -0.0495525 -0.012335 0.0395142
0.625626 0.0617905 -0.0546913 -0.00939998 -0.0494922 -0.0136564 0.0388589
0.635636 0.0614017 -0.0552145 -0.00824303 -0.049399 -0.014966 0.0381622
0.645646 0.0610092 -0.0557233 -0.00708227 -0.0492732 -0.0162628 0.037425
0.655656 0.0606132 -0.0562177 -0.00591823 -0.0491149 -0.0175455 0.0366482
0.665666 0.0602137 -0.0566976 -0.00475147 -0.0489242 -0.0188132 0.0358325
0.675676 0.0598108 -0.057163 -0.00358252 -0.0487014 -0.0200647 0.0349789
0.685686 0.0594047 -0.0576138 -0.00241191 -0.0484467 -0.0212991 0.0340884
0.695696 0.0589954 -0.05805 -0.00124019 -0.0481602 -0.0225152 0.0331618
0.705706 0.058583 -0.0584716 -6.78884e-05 -0.0478424 -0.0237122 0.0322004
0.715716 0.0581678 -0.0588785 0.00110446 -0.0474933 -0.0248889 0.0312051
0.725726 0.0577496 -0.0592708 0.00227634 -0.0471134 -0.0260445 0.0301769
0.735736 0.0573288 -0.0596483 0.00344722 -0.0467029 -0.0271779 0.0291171
0.745746 0.0569053 -0.0600112 0.00461658 -0.0462622 -0.0282883 0.0280268
0.755756 0.0564793 -0.0603594 0.0057839 -0.0457917 -0.0293748 0.0269072
0.765766 0.0560508 -0.0606928 0.00694868 -0.0452916 -0.0304365 0.0257595
0.775776 0.05562 -0.0610117 0.00811041 -0.0447624 -0.0314725 0.0245848
0.785786 0.0551871 -0.0613158 0.00926859 -0.0442045 -0.032482 0.0233846
0.795796 0.0547519 -0.0616053 0.0104227 -0.0436184 -0.0334643 0.02216
0.805806 0.0543148 -0.0618802 0.0115723 -0.0430044 -0.0344185 0.0209124
0.815816 0.0538758 -0.0621406 0.0127169 -0.0423631 -0.0353439 0.0196431
0.825826 0.053435 -0.0623864 0.0138559 -0.0416948 -0.0362397 0.0183535
0.835836 0.0529924 -0.0626177 0.014989 -0.0410002 -0.0371054 0.0170449
0.845846 0.0525483 -0.0628346 0.0161157 -0.0402797 -0.0379402 0.0157187
0.855856 0.0521027 -0.0630371 0.0172354 -0.0395338 -0.0387435 0.0143764
0.865866 0.0516556 -0.0632253 0.0183479 -0.0387631 -0.0395147 0.0130192
0.875876 0.0512073 -0.0633993 0.0194525 -0.0379681 -0.0402532 0.0116486
0.885886 0.0507578 -0.063559 0.0205489 -0.0371494 -0.0409586 0.0102661
0.895896 0.0503072 -0.0637047 0.0216366 -0.0363075 -0.0416302 0.00887315
0.905906 0.0498556 -0.0638364 0.0227153 -0.0354431 -0.0422676 0.00747108
0.915916 0.0494031 -0.0639541 0.0237844 -0.0345568 -0.0428704 0.0060614
0.925926 0.0489498 -0.064058 0.0248437 -0.0336491 -0.0434381 0.00464554
0.935936 0.0484958 -0.0641481 0.0258927 -0.0327207 -0.0439704 0.00322497
0.945946 0.0480411 -0.0642246 0.026931 -0.0317723 -0.0444669 0.00180112
0.955956 0.047586 -0.0642876 0.0279583 -0.0308043 -0.0449273 0.000375447
0.965966 0.0471305 -0.0643371 0.0289741 -0.0298176 -0.0453513 -0.0010506
0.975976 0.0466747 -0.0643733 0.0299782 -0.0288128 -0.0457386 -0.00247559
0.985986 0.0462186 -0.0643963 0.0309701 -0.0277905 -0.046089 -0.00389809
0.995996 0.0457624 -0.0644063 0.0319495 -0.0267515 -0.0464024 -0.00531667
1.00601 0.0453062 -0.0644033 0.0329162 -0.0256963 -0.0466785 -0.00672992
1.01602 0.04485 -0.0643874 0.0338697 -0.0246257 -0.0469173 -0.00813644
1.02603 0.044394 -0.0643589 0.0348097 -0.0235404 -0.0471186 -0.00953483
1.03604 0.0439382 -0.0643179 0.035736 -0.022441 -0.0472824 -0.0109237
1.04605 0.0434827 -0.0642645 0.0366483 -0.0213283 -0.0474086 -0.0123017
1.05606 0.0430277 -0.0641987 0.0375463 -0.020203 -0.0474973 -0.0136675
1.06607 0.0425731 -0.0641209 0.0384297 -0.0190658 -0.0475485 -0.0150198
1.07608 0.0421192 -0.0640312 0.0392982 -0.0179174 -0.0475622 -0.0163572
1.08609 0.0416658 -0.0639296 0.0401516 -0.0167584 -0.0475385 -0.0176785
1.0961 0.0412133 -0.0638163 0.0409896 -0.0155897 -0.0474776 -0.0189824
1.10611 0.0407615 -0.0636916 0.0418121 -0.014412 -0.0473796 -0.0202677
1.11612 0.0403107 -0.0635556 0.0426188 -0.0132259 -0.0472446 -0.0215331
1.12613 0.0398609 -0.0634084 0.0434095 -0.0120322 -0.047073 -0.0227775
1.13614 0.0394121 -0.0632502 0.044184 -0.0108315 -0.0468649 -0.0239996
1.14615 0.0389645 -0.0630812 0.044942 -0.00962469 -0.0466205 -0.0251984
1.15616 0.0385182 -0.0629016 0.0456835 -0.00841237 -0.0463403 -0.0263728
1.16617 0.0380731 -0.0627115 0.0464083 -0.00719527 -0.0460245 -0.0275216
1.17618 0.0376294 -0.0625111 0.0471161 -0.0059741 -0.0456735 -0.0286438
1.18619 0.0371871 -0.0623006 0.0478069 -0.00474956 -0.0452876 -0.0297384
1.1962 0.0367463 -0.0620801 0.0484805 -0.00352237 -0.0448673 -0.0308045
1.20621 0.0363072 -0.06185 0.0491368 -0.0022932 -0.0444129 -0.031841
1.21622 0.0358697 -0.0616102 0.0497757 -0.00106276 -0.0439249 -0.032847
1.22623 0.0354339 -0.0613611 0.050397 0.000168272 -0.0434039 -0.0338217
1.23624 0.0349999 -0.0611028 0.0510007 0.00139921 -0.0428503 -0.0347643
1.24625 0.0345677 -0.0608356 0.0515867 0.00262939 -0.0422645 -0.0356738
1.25626 0.0341375 -0.0605595 0.0521548 0.00385813 -0.0416473 -0.0365496
